1.610479778	7.93286
1.610490889	7.81620
1.610502000	7.70126
1.610504000	-3.45652
1.610615111	-3.23360
1.610726222	-3.02506
1.610837333	-2.82996
1.610948444	-2.64745
1.611059556	-2.47671
1.611170667	-2.31698
1.611281778	-2.16755
1.611392889	-2.02776
1.611504000	-1.89698
1.611615111	-1.77464
1.611726222	-1.66019
1.611837333	-1.55312
1.611948444	-1.45295
1.612059556	-1.35925
1.612170667	-1.27158
1.612281778	-1.18958
1.612392889	-1.11286
1.612504000	-1.04109
1.612615111	-0.97394
1.612726222	-0.91113
1.612837333	-0.85237
1.612948444	-0.79740
1.613059556	-0.74597
1.613170667	-0.69786
1.613281778	-0.65285
1.613392889	-0.61075
1.613504000	-0.57136
1.613615111	-0.53451
1.613726222	-0.50004
1.613837333	-0.46779
1.613948444	-0.43762
1.614059556	-0.40940
1.614170667	-0.38299
1.614281778	-0.35829
1.614392889	-0.33519
1.614504000	-0.31357
1.614615111	-0.29335
1.614726222	-0.27443
1.614837333	-0.25673
1.614948444	-0.24017
1.615059556	-0.22468
1.615170667	-0.21019
1.615281778	-0.19664
1.615392889	-0.18395
1.615504000	-0.17209
1.615506000	0.00000
2.410000000	0.00000
2.410000000	0.00000
2.410002000	15.00000
2.410013111	14.77942
2.410024222	14.56208
2.410035333	14.34793
2.410046444	14.13694
2.410057556	13.92904
2.410068667	13.72421
2.410079778	13.52239
2.410090889	13.32353
2.410102000	13.12760
2.410113111	12.93455
2.410124222	12.74434
2.410135333	12.55693
2.410146444	12.37227
2.410157556	12.19033
2.410168667	12.01106
2.410179778	11.83443
2.410190889	11.66040
2.410202000	11.48893
2.410213111	11.31997
2.410224222	11.15351
2.410235333	10.98949
2.410246444	10.82788
2.410257556	10.66865
2.410268667	10.51176
2.410279778	10.35718
2.410290889	10.20487
2.410302000	10.05480
2.410313111	9.90694
2.410324222	9.76125
2.410335333	9.61771
2.410346444	9.47627
2.410357556	9.33692
2.410368667	9.19961
2.410379778	9.06433
2.410390889	8.93103
2.410402000	8.79969
2.410413111	8.67029
2.410424222	8.54279
2.410435333	8.41716
2.410446444	8.29338
2.410457556	8.17142
2.410468667	8.05125
2.410479778	7.93286
2.410490889	7.81620
2.410502000	7.70126
2.410504000	-3.45652
2.410615111	-3.23360
2.410726222	-3.02506
2.410837333	-2.82996
2.410948444	-2.64745
2.411059556	-2.47671
2.411170667	-2.31698
2.411281778	-2.16755
2.411392889	-2.02776
2.411504000	-1.89698
2.411615111	-1.77464
2.411726222	-1.66019
2.411837333	-1.55312
2.411948444	-1.45295
2.412059556	-1.35925
2.412170667	-1.27158
2.412281778	-1.18958
2.412392889	-1.11286
2.412504000	-1.04109
2.412615111	-0.97394
2.412726222	-0.91113
2.412837333	-0.85237
2.412948444	-0.79740
